timestamp,MSEC,sequence_number,alarm_id,alarm_class,resource,logged_by,reference,prev_state,log_action,final_state,alarm_message,generation_time
1-MAR-2016 08:35:52.547,546,2558160,ZANJITAS.ZTZT12CL,ALARM,ZANJITAS,ADMINISTRATOR,ZANJITAS.ZTZT12CL,R,A,D,ZANJITAS ZT12 Control Local= REMOTO,1-MAR-2016 08:35:32.850
1-MAR-2016 08:35:52.547,546,2558161,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 08:17:42.000
1-MAR-2016 08:37:05.000,0,2558138,ZANJITAS_.PS_PRI_GOOD,COMMS,ZANJITAS,MASTER_PTM0_RP,ZANJITAS_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 02:31:58.000
1-MAR-2016 08:37:36.800,799,2558152,ZANJITAS.ZTZT12CR,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12CR,N,G,G,ZANJITAS ZT12 Control remoto= REMOTO,1-MAR-2016 08:37:36.800
1-MAR-2016 08:37:36.823,824,2558153,ZANJITAS.ZTZT12CL,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12CL,G,R,R,ZANJITAS ZT12 Control Local= REMOTO,1-MAR-2016 08:35:32.850
1-MAR-2016 09:01:32.843,843,2558164,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 09:04:39.697
1-MAR-2016 09:04:39.697,697,2558162,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,N,G,G,ETMO TR1 CBC EN CURSO = ACTUO,1-MAR-2016 09:04:39.697
1-MAR-2016 09:04:43.960,960,2558163,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,G,R,R,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 09:04:39.697
1-MAR-2016 09:08:34.563,562,2558170,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,G,A,A,Recierre VM17 = SIN_RECIERRE,1-MAR-2016 09:11:30.047
1-MAR-2016 09:08:34.563,562,2558171,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 09:10:14.000
1-MAR-2016 09:08:34.563,562,2558172,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,G,A,D,EDESAL.RECVM17 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 09:09:44.187
1-MAR-2016 09:09:14.047,46,2558165,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM17,N,G,D,EDESAL.RECVM17 Control from CON_RECIERRE to SIN_RECIERRE,1-MAR-2016 09:09:14.047
1-MAR-2016 09:09:44.187,187,2558166,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.RECVM17,N,G,G,EDESAL.RECVM17 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 09:09:44.187
1-MAR-2016 09:10:14.000,0,2558167,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 09:10:14.000
1-MAR-2016 09:11:03.000,0,2558168,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 09:10:14.000
1-MAR-2016 09:11:30.047,46,2558169,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM17,N,G,G,Recierre VM17 = SIN_RECIERRE,1-MAR-2016 09:11:30.047
1-MAR-2016 09:11:30.047,46,2558345,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM17,A,R,D,Recierre VM17 = SIN_RECIERRE,1-MAR-2016 09:11:30.047
1-MAR-2016 09:11:30.047,46,2558347,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM17,N,G,G,Recierre VM17 = SIN_RECIERRE,1-MAR-2016 09:11:30.047
1-MAR-2016 09:11:30.047,46,2558349,EDESAL.RECVM17,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM17,G,R,R,Recierre VM17 = SIN_RECIERRE,1-MAR-2016 09:11:30.047
1-MAR-2016 09:13:10.187,187,2558173,PL_LOG_CONTROL_REQUEST,CNTRL,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.RECSL14,N,G,D,EDESAL.RECSL14 Control from CON_RECIERRE to SIN_RECIERRE,1-MAR-2016 09:13:10.187
1-MAR-2016 09:13:40.327,328,2558175,PL_LOG_CONTROL_FAILURE,CNTRL,ET_SAN_LUÍS,EVENT_MGR,EDESAL.RECSL14,N,G,G,EDESAL.RECSL14 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 09:13:40.327
1-MAR-2016 09:14:51.483,484,2558177,EDESAL.SL14REC,ALARM,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL14REC,A,R,D,SL14 Rec. Activado = INACTIVA,29-FEB-2016 12:48:27.313
1-MAR-2016 09:14:51.483,484,2558178,EDESAL.VS31DTF,ALARM,ET_VM_SUR,MASTER_PTM0_RP,EDESAL.VS31DTF,A,R,D,VS31 DTF DISPARO TRIPOLAR FORZADO  =  OFF,29-FEB-2016 12:48:27.313
1-MAR-2016 09:16:02.563,562,2558179,EDESAL.RECSL14,ALARM,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.RECSL14,G,R,R,Recierre SL14 = SIN_RECIERRE,29-FEB-2016 12:48:03.937
1-MAR-2016 09:16:02.627,625,2558180,EDESAL.SL14APDETARCI1,ALARM,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL14APDETARCI1,A,R,D,SL14 Apert deteccion de Arco Interno 1 = INACTIVA,29-FEB-2016 12:48:04.157
1-MAR-2016 09:16:25.640,640,2558183,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 09:17:58.000
1-MAR-2016 09:16:25.640,640,2558184,PL_LOG_CONTROL_FAILURE,CNTRL,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.RECSL14,G,A,D,EDESAL.RECSL14 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 09:13:40.327
1-MAR-2016 09:16:25.640,640,2558185,EDESAL.RECSL14,ALARM,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.RECSL14,R,A,D,Recierre SL14 = SIN_RECIERRE,29-FEB-2016 12:48:03.937
1-MAR-2016 09:17:58.000,0,2558181,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 09:17:58.000
1-MAR-2016 09:18:24.000,0,2558182,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 09:17:58.000
1-MAR-2016 09:20:47.030,31,2558190,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 09:38:08.753
1-MAR-2016 09:26:23.000,0,2558186,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 09:26:23.000
1-MAR-2016 09:28:38.000,0,2558187,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 09:26:23.000
1-MAR-2016 09:38:08.753,754,2558188,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,N,G,G,ETMO TR1 CBC EN CURSO = ACTUO,1-MAR-2016 09:38:08.753
1-MAR-2016 09:38:13.017,16,2558189,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,G,R,R,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 09:38:08.753
1-MAR-2016 09:46:24.000,0,2558191,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 09:46:24.000
1-MAR-2016 09:46:33.750,750,2558192,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 09:46:24.000
1-MAR-2016 09:47:29.000,0,2558193,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 09:46:24.000
1-MAR-2016 09:52:47.000,0,2558194,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 09:52:47.000
1-MAR-2016 09:53:20.000,0,2558195,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 09:52:47.000
1-MAR-2016 10:00:42.063,62,2558200,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,G,A,A,Recierre VM15 = SIN_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 10:00:42.063,62,2558201,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,G,A,D,EDESAL.RECVM15 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 10:03:25.610
1-MAR-2016 10:00:42.063,62,2558202,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 09:52:47.000
1-MAR-2016 10:02:55.467,468,2558196,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.RECVM15,N,G,D,EDESAL.RECVM15 Control from CON_RECIERRE to SIN_RECIERRE,1-MAR-2016 10:02:55.467
1-MAR-2016 10:03:25.610,609,2558197,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.RECVM15,N,G,G,EDESAL.RECVM15 Control unsuccessful. State is CON_RECIERRE,1-MAR-2016 10:03:25.610
1-MAR-2016 10:03:56.907,906,2558199,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM15,N,G,G,Recierre VM15 = SIN_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 10:03:56.907,906,2558581,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM15,A,R,D,Recierre VM15 = SIN_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 10:03:56.907,906,2558585,EDESAL.RECVM15,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.RECVM15,N,G,G,Recierre VM15 = SIN_RECIERRE,1-MAR-2016 10:03:56.907
1-MAR-2016 10:03:56.983,984,2558198,EDESAL.VM15REC,ALARM,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM15REC,A,R,D,= HABILITADO VM15 Estado Recierre,29-FEB-2016 12:48:04.170
1-MAR-2016 10:07:55.063,62,2558208,EDESAL.VM17,4SDIG,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,R,A,D,Interruptor VM17 = ABIERTO,1-MAR-2016 10:11:06.517
1-MAR-2016 10:07:55.063,62,2558209,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,G,A,D,EDESAL.VM17 Control unsuccessful. State is CERRADO,1-MAR-2016 10:09:14.890
1-MAR-2016 10:08:44.750,750,2558203,PL_LOG_CONTROL_REQUEST,CNTRL,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.VM17,N,G,D,EDESAL.VM17 Control from CERRADO to ABIERTO,1-MAR-2016 10:08:44.750
1-MAR-2016 10:09:14.890,890,2558204,PL_LOG_CONTROL_FAILURE,CNTRL,VILLA_MERCEDES,EVENT_MGR,EDESAL.VM17,N,G,G,EDESAL.VM17 Control unsuccessful. State is CERRADO,1-MAR-2016 10:09:14.890
1-MAR-2016 10:10:33.110,109,2558205,PL_LOG_CONTROL_SUCCESS,CNTRL,MANTENIMIENTO,EVENT_MGR,EDESAL.VMPOLL,N,G,D,EDESAL.VMPOLL Control from Unavailable to SI. Control successful,1-MAR-2016 10:10:33.110
1-MAR-2016 10:11:06.517,515,2558206,EDESAL.VM17,4SDIG,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17,N,G,G,Interruptor VM17 = ABIERTO,1-MAR-2016 10:11:06.517
1-MAR-2016 10:11:06.517,515,2558207,EDESAL.VM17,4SDIG,VILLA_MERCEDES,MASTER_PTM0_RP,EDESAL.VM17,G,R,R,Interruptor VM17 = ABIERTO,1-MAR-2016 10:11:06.517
1-MAR-2016 10:14:57.767,765,2558218,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGIL1_66KV,R,A,D,Interrruptor IL1-66 kV = ABIERTO,1-MAR-2016 10:15:41.517
1-MAR-2016 10:14:57.767,765,2558219,EDESAL.EGFVSACA,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGFVSACA,G,A,A,Falta Tensin de Serv. Aux. Corr. Alterna,1-MAR-2016 10:15:41.517
1-MAR-2016 10:14:57.767,765,2558220,EDESAL.EGCINIL166,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGCINIL166,G,A,A,Conf. Interr. IL1-66 kV,1-MAR-2016 10:15:41.517
1-MAR-2016 10:14:57.767,765,2558221,EDESAL.EGALCARBT,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGALCARBT,G,A,A,Alarma Cargador de Batera,1-MAR-2016 10:15:41.517
1-MAR-2016 10:14:57.767,765,2558222,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.SL3T3,R,A,D,Interruptor 3T3 = ABIERTO,1-MAR-2016 10:15:41.500
1-MAR-2016 10:15:41.500,500,2558213,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL3T3,N,G,G,Interruptor 3T3 = ABIERTO,1-MAR-2016 10:15:41.500
1-MAR-2016 10:15:41.500,500,2558215,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL3T3,G,R,R,Interruptor 3T3 = ABIERTO,1-MAR-2016 10:15:41.500
1-MAR-2016 10:15:41.517,515,2558210,EDESAL.EGALCARBT,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALCARBT,N,G,G,Alarma Cargador de Batera,1-MAR-2016 10:15:41.517
1-MAR-2016 10:15:41.517,515,2558211,EDESAL.EGCINIL166,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGCINIL166,N,G,G,Conf. Interr. IL1-66 kV,1-MAR-2016 10:15:41.517
1-MAR-2016 10:15:41.517,515,2558212,EDESAL.EGFVSACA,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGFVSACA,N,G,G,Falta Tensin de Serv. Aux. Corr. Alterna,1-MAR-2016 10:15:41.517
1-MAR-2016 10:15:41.517,515,2558214,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGIL1_66KV,N,G,G,Interrruptor IL1-66 kV = ABIERTO,1-MAR-2016 10:15:41.517
1-MAR-2016 10:15:41.517,515,2558216,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGIL1_66KV,G,R,R,Interrruptor IL1-66 kV = ABIERTO,1-MAR-2016 10:15:41.517
1-MAR-2016 10:17:35.813,812,2558225,PL_LOG_CONTROL_FAILURE,CNTRL,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.SL3T3,G,A,D,EDESAL.SL3T3 Control unsuccessful. State is ABIERTO,1-MAR-2016 10:21:05.063
1-MAR-2016 10:18:10.017,15,2558259,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 10:38:55.110
1-MAR-2016 10:18:10.017,15,2558260,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 10:36:44.000
1-MAR-2016 10:18:18.563,562,2558217,PL_LOG_CONTROL_SUCCESS,CNTRL,SAN_LUIS,EVENT_MGR,EDESAL.UTR07_SD0016,N,G,D,EDESAL.UTR07_SD0016 Control from Unavailable to SELECCIONAR. Control suc,1-MAR-2016 10:18:18.563
1-MAR-2016 10:18:20.767,765,2558228,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.SL3T3,R,A,D,Interruptor 3T3 = CERRADO,1-MAR-2016 10:21:18.343
1-MAR-2016 10:20:34.907,906,2558223,PL_LOG_CONTROL_REQUEST,CNTRL,ET_SAN_LUÍS,ADMINISTRATOR,EDESAL.SL3T3,N,G,D,EDESAL.SL3T3 Control from ABIERTO to CERRADO,1-MAR-2016 10:20:34.907
1-MAR-2016 10:21:05.063,62,2558224,PL_LOG_CONTROL_FAILURE,CNTRL,ET_SAN_LUÍS,EVENT_MGR,EDESAL.SL3T3,N,G,G,EDESAL.SL3T3 Control unsuccessful. State is ABIERTO,1-MAR-2016 10:21:05.063
1-MAR-2016 10:21:18.343,343,2558226,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL3T3,N,G,G,Interruptor 3T3 = CERRADO,1-MAR-2016 10:21:18.343
1-MAR-2016 10:21:18.343,343,2558227,EDESAL.SL3T3,4SDIG,ET_SAN_LUÍS,MASTER_PTM0_RP,EDESAL.SL3T3,G,R,R,Interruptor 3T3 = CERRADO,1-MAR-2016 10:21:18.343
1-MAR-2016 10:22:23.127,125,2558237,EDESAL.EGALRMV380_STT,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGALRMV380_STT,G,A,A,Alarma rel mnima tensin 380V-STT,1-MAR-2016 10:25:12.670
1-MAR-2016 10:22:23.127,125,2558238,EDESAL.EGALRMV380_SGE,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGALRMV380_SGE,G,A,A,Alarma rel min. tensin 380V-Secc. Gral. Entrada,1-MAR-2016 10:25:12.670
1-MAR-2016 10:22:23.127,125,2558239,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 10:25:12.000
1-MAR-2016 10:22:46.077,78,2558229,EDESAL.EGALCARBT,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALCARBT,A,R,D,Alarma Cargador de Batera,1-MAR-2016 10:15:41.517
1-MAR-2016 10:22:46.077,78,2558230,EDESAL.EGALRMV380_SGE,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380_SGE,A,R,D,Alarma rel min. tensin 380V-Secc. Gral. Entrada,29-FEB-2016 12:48:03.967
1-MAR-2016 10:22:46.077,78,2558231,EDESAL.EGALRMV380_STT,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380_STT,A,R,D,Alarma rel mnima tensin 380V-STT,29-FEB-2016 12:48:03.967
1-MAR-2016 10:22:46.077,78,2558232,EDESAL.EGALRMV380SL2,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380SL2,A,R,D,Alarma rel mnima tensin 380V-SL2,29-FEB-2016 12:48:03.967
1-MAR-2016 10:22:46.077,78,2558233,EDESAL.EGFVSACA,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGFVSACA,A,R,D,Falta Tensin de Serv. Aux. Corr. Alterna,1-MAR-2016 10:15:41.517
1-MAR-2016 10:24:37.077,78,2558247,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGIL1_66KV,R,A,D,Interrruptor IL1-66 kV = CERRADO,1-MAR-2016 10:27:59.530
1-MAR-2016 10:24:37.077,78,2558248,EDESAL.EGALRMV380SL2,ALARM,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGALRMV380SL2,G,A,A,Alarma rel mnima tensin 380V-SL2,1-MAR-2016 10:27:59.530
1-MAR-2016 10:24:37.077,78,2558249,PL_LOG_CONTROL_FAILURE,CNTRL,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGIL1_66KV,G,A,D,EDESAL.EGIL1_66KV Control unsuccessful. State is ABIERTO,1-MAR-2016 10:26:49.670
1-MAR-2016 10:25:12.000,0,2558234,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 10:25:12.000
1-MAR-2016 10:25:12.670,671,2558235,EDESAL.EGALRMV380_SGE,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380_SGE,N,G,G,Alarma rel min. tensin 380V-Secc. Gral. Entrada,1-MAR-2016 10:25:12.670
1-MAR-2016 10:25:12.670,671,2558236,EDESAL.EGALRMV380_STT,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380_STT,N,G,G,Alarma rel mnima tensin 380V-STT,1-MAR-2016 10:25:12.670
1-MAR-2016 10:26:19.530,531,2558240,PL_LOG_CONTROL_REQUEST,CNTRL,EL_GIGANTE,ADMINISTRATOR,EDESAL.EGIL1_66KV,N,G,D,EDESAL.EGIL1_66KV Control from ABIERTO to CERRADO,1-MAR-2016 10:26:19.530
1-MAR-2016 10:26:45.000,0,2558241,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 10:25:12.000
1-MAR-2016 10:26:49.670,671,2558242,PL_LOG_CONTROL_FAILURE,CNTRL,EL_GIGANTE,EVENT_MGR,EDESAL.EGIL1_66KV,N,G,G,EDESAL.EGIL1_66KV Control unsuccessful. State is ABIERTO,1-MAR-2016 10:26:49.670
1-MAR-2016 10:27:25.860,859,2558251,EDESAL.VMPRICHNK,ALARM,MANTENIMIENTO,ADMINISTRATOR,EDESAL.VMPRICHNK,G,A,A,Problema de Comunicacin con E.T. V. Mercedes,1-MAR-2016 10:30:10.797
1-MAR-2016 10:27:59.530,531,2558243,EDESAL.EGALRMV380SL2,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGALRMV380SL2,N,G,G,Alarma rel mnima tensin 380V-SL2,1-MAR-2016 10:27:59.530
1-MAR-2016 10:27:59.530,531,2558244,EDESAL.EGCINIL166,ALARM,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGCINIL166,A,R,D,Conf. Interr. IL1-66 kV,1-MAR-2016 10:15:41.517
1-MAR-2016 10:27:59.530,531,2558245,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGIL1_66KV,N,G,G,Interrruptor IL1-66 kV = CERRADO,1-MAR-2016 10:27:59.530
1-MAR-2016 10:27:59.530,531,2558246,EDESAL.EGIL1_66KV,4SDIG,EL_GIGANTE,MASTER_PTM0_RP,EDESAL.EGIL1_66KV,G,R,R,Interrruptor IL1-66 kV = CERRADO,1-MAR-2016 10:27:59.530
1-MAR-2016 10:30:10.797,796,2558250,EDESAL.VMPRICHNK,ALARM,MANTENIMIENTO,MASTER_PTM0_RP,EDESAL.VMPRICHNK,N,G,G,Problema de Comunicacin con E.T. V. Mercedes,1-MAR-2016 10:30:10.797
1-MAR-2016 10:30:28.047,46,2558253,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 10:33:51.000
1-MAR-2016 10:33:51.000,0,2558252,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 10:33:51.000
1-MAR-2016 10:34:46.000,0,2558254,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 10:33:51.000
1-MAR-2016 10:36:44.000,0,2558255,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 10:36:44.000
1-MAR-2016 10:38:19.000,0,2558256,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 10:36:44.000
1-MAR-2016 10:38:55.110,109,2558257,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,N,G,G,ETMO TR1 CBC EN CURSO = ACTUO,1-MAR-2016 10:38:55.110
1-MAR-2016 10:38:59.370,371,2558258,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,G,R,R,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 10:38:55.110
1-MAR-2016 10:39:13.377,375,2558267,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 10:42:47.000
1-MAR-2016 10:39:13.377,375,2558268,EDESAL.PATVM17,4SDIG,VILLA_MERCEDES,ADMINISTRATOR,EDESAL.PATVM17,R,A,D,Seccionador PAT VM17  =  CERRADO,1-MAR-2016 10:42:30.860
